Age,Fare,Pclass,Sex,SibSp,Parch,Embarked,Survived,FamilySize
-0.5924805998028931,-0.5024451714361923,3,1,1,0,2,0,1
0.6387890120425208,0.7868452935884461,1,0,1,0,0,1,1
-0.2846631968415396,-0.4888542575852486,3,0,0,0,2,1,0
0.4079259598215056,0.4207302360686478,1,0,1,0,2,1,1
0.4079259598215056,-0.4863374216869257,3,1,0,0,2,0,0
0.0,-0.4781164289086437,3,1,0,0,1,0,0
1.8700586238879344,0.395813560675251,1,1,0,0,2,0,0
-2.1315676146096605,-0.2240831210816794,3,1,3,1,2,0,4
-0.2077088461012012,-0.4242561406845337,3,0,0,2,2,1,2
-1.2081154057256,-0.0429555020886142,2,0,1,0,0,1,1
-1.977658913128984,-0.312172377522981,3,0,1,1,2,1,2
2.177876026849288,-0.1138457087351363,1,0,0,0,2,1,0
-0.7463893012835698,-0.4863374216869257,3,1,0,0,2,0,0
0.7157433627828591,-0.0187093117785307,3,1,1,5,2,0,6
-1.2081154057256,-0.4902797934380587,3,0,0,0,2,0,0
1.947012974628273,-0.3262666585535892,2,0,0,0,2,1,0
-2.1315676146096605,-0.0619988892296846,3,1,4,1,1,0,5
0.0,-0.3866707201133388,2,1,0,0,2,1,0
0.1001085568601522,-0.2859972841804228,3,0,1,0,2,0,1
0.0,-0.5029485386158568,3,0,0,0,0,1,0
0.4079259598215056,-0.1249197866877571,2,1,0,0,2,0,0
0.3309716090811673,-0.3866707201133388,2,1,0,0,2,1,0
-1.1311610549852615,-0.4867562231804066,3,0,0,0,1,1,0
-0.1307544953608629,0.0663597415847833,1,1,0,0,2,1,0
-1.6698415101676305,-0.2240831210816794,3,0,3,1,2,0,4
0.6387890120425208,-0.0164441594700401,3,0,1,5,2,1,6
0.0,-0.5029485386158568,3,1,0,0,0,0,0
-0.8233436520239081,4.647001076532463,1,1,3,2,2,0,5
0.0,-0.489776426258394,3,0,0,0,1,1,0
0.0,-0.4894421904510968,3,1,0,0,2,0,0
0.7926977135231975,-0.0902720169770847,1,1,0,0,0,0,0
0.0,2.301728820789,1,0,1,0,0,1,1
0.0,-0.4923778278429006,3,0,0,0,1,1,0
2.793510832771995,-0.4370074380797968,2,1,0,0,2,0,0
-0.1307544953608629,1.0060617003323709,1,1,1,0,0,0,1
0.9466064150038742,0.3985820801634062,1,1,1,0,2,0,1
0.0,-0.5028639729296732,3,1,0,0,0,1,0
-0.6694349505432314,-0.4863374216869257,3,1,0,0,2,0,0
-0.9002980027642465,-0.2859972841804228,3,0,2,0,2,0,2
-1.2081154057256,-0.422073540593508,3,0,1,0,0,1,1
0.7926977135231975,-0.4576454924460446,3,0,1,0,2,0,1
-0.2077088461012012,-0.2255932226206731,2,0,1,0,2,0,1
0.0,-0.4894421904510968,3,1,0,0,0,0,0
-2.054613263869322,0.1887625319294599,2,0,1,2,0,1,3
-0.8233436520239081,-0.489776426258394,3,0,0,0,1,1,0
0.0,-0.4863374216869257,3,1,0,0,2,0,0
0.0,-0.3363340021468808,3,1,1,0,1,0,1
0.0,-0.4923778278429006,3,0,0,0,1,1,0
0.0,-0.2119177430835458,3,1,2,0,0,0,2
-0.9002980027642465,-0.2900242216177394,3,0,1,0,2,0,1
-1.7467958609079686,0.1506737441786005,3,1,4,1,2,0,5
-0.6694349505432314,-0.4913710934835715,3,1,0,0,2,0,0
1.4852868701862427,0.8964967865378598,1,0,1,0,0,1,1
-0.0538001446205245,-0.1249197866877571,2,0,1,0,2,1,1
2.716556482031657,0.5995101505357573,1,1,0,1,0,0,1
0.0,0.0663597415847833,1,1,0,0,2,1,0
-0.6694349505432314,-0.4370074380797968,2,0,0,0,2,1,0
-0.0922773199906937,-0.5028639729296732,3,1,0,0,0,0,0
-1.9007045623886452,-0.0896840841112365,2,0,1,2,2,1,3
-1.4389784579466152,0.2958951755118318,3,1,5,2,2,0,7
-0.5924805998028931,-0.5028639729296732,3,1,0,0,0,0,0
0.6387890120425208,0.962353321387736,1,0,0,0,2,1,0
1.177469467224889,1.0323213593611125,1,1,1,0,2,0,1
-1.977658913128984,-0.086663881033249,3,1,3,2,2,0,5
0.0,-0.0902720169770847,1,1,0,0,0,0,0
0.0,-0.3414522396297103,3,1,1,1,0,1,2
-0.0538001446205245,-0.4370074380797968,2,0,0,0,2,1,0
-0.8233436520239081,-0.4841568350646187,3,1,0,0,2,0,0
-0.977252353504585,-0.4888542575852486,3,0,4,2,2,1,6
-0.2846631968415396,-0.4740049257851434,3,1,2,0,2,0,2
0.1770629076004905,-0.4370074380797968,2,1,0,0,2,0,0
-1.0542067042449232,0.2958951755118318,3,0,5,2,2,0,7
-0.6694349505432314,0.8314778546749452,2,1,0,0,2,0,0
-0.2846631968415396,-0.3573908580066095,3,1,1,0,0,0,1
0.1770629076004905,0.489103606816847,3,1,0,0,2,1,0
-0.361617547581878,-0.494391296561559,3,1,0,0,2,0,0
0.0,-0.4894421904510968,3,1,0,0,2,0,0
0.0,-0.4863374216869257,3,1,0,0,2,0,0
-2.2216042049758564,-0.0645157251280075,2,1,0,2,2,1,2
0.0231542061198138,-0.397241430886295,3,0,0,0,2,1,0
-0.5924805998028931,-0.4672094688596716,3,1,0,0,2,0,0
-0.0538001446205245,-0.45714212526638,3,1,0,0,2,1,0
0.0,-0.4916227770734037,3,0,0,0,1,1,0
-0.1307544953608629,0.2999221129491485,1,1,0,0,2,0,0
-0.977252353504585,-0.4370074380797968,2,0,0,0,2,1,0
0.2540172583408289,-0.3292868616315766,3,0,3,0,2,1,3
-1.0542067042449232,0.0437082184998772,3,1,1,3,2,0,4
0.0,-0.4863374216869257,3,1,0,0,2,0,0
-0.5155262490625547,4.647001076532463,1,0,3,2,2,1,5
-0.4385718983222164,-0.4863374216869257,3,1,0,0,2,0,0
-0.0538001446205245,-0.4863374216869257,3,1,0,0,2,0,0
-0.7463893012835698,-0.4902797934380587,3,1,0,0,2,0,0
1.2544238179652276,0.5833178351003071,1,1,1,0,2,0,1
-0.2846631968415396,-0.234150464674971,3,1,1,2,2,0,3
2.2548303775896263,-0.5024451714361923,3,1,0,0,2,0,0
0.0,-0.4863374216869257,3,1,0,0,2,0,0
3.1782825864736868,0.0493298231623713,1,1,0,0,0,0,0
-0.5155262490625547,0.6272778976347743,1,1,0,1,0,1,1
0.3309716090811673,-0.1853238482475067,2,0,0,1,2,1,1
0.3309716090811673,-0.1249197866877571,2,1,1,0,2,0,1
-0.1307544953608629,-0.4894421904510968,3,0,0,0,2,0,0
0.0,-0.4894421904510968,3,1,0,0,2,0,0
-0.6694349505432314,0.907737982394129,1,1,0,1,2,0,1
0.2540172583408289,-0.4741720436887921,3,1,0,0,2,0,0
0.5618346613021824,-0.4888542575852486,3,1,2,0,2,0,2
-0.1307544953608629,-0.4894421904510968,3,1,0,0,2,0,0
-0.6694349505432314,-0.494391296561559,3,0,0,0,2,1,0
0.0,-0.4918744606632361,3,1,0,0,2,1,0
0.6387890120425208,-0.4894421904510968,3,1,0,0,2,0,0
0.0,-0.1621689579829361,3,0,1,0,1,1,1
1.331378168705566,0.3985820801634062,1,1,0,0,2,0,0
-1.169638230355431,-0.3573908580066095,3,0,1,0,0,0,1
-0.5924805998028931,-0.4863374216869257,3,1,0,0,2,0,0
-0.7463893012835698,-0.4505983519307405,3,0,1,0,2,0,1
-0.977252353504585,-0.3573083057891445,3,0,0,0,0,0,0
-0.6694349505432314,-0.4888542575852486,3,1,0,0,2,0,0
3.139805411103518,-0.4923778278429006,3,1,0,0,1,0,0
-0.0538001446205245,-0.2255932226206731,2,1,1,0,2,0,1
-0.4385718983222164,4.335332226633905,1,1,0,1,0,0,1
-2.1315676146096605,-0.0187093117785307,3,0,4,2,2,0,6
-0.6694349505432314,0.8314778546749452,2,1,2,0,2,0,2
0.0,-0.4863374216869257,3,1,0,0,2,0,0
0.2155400829706597,-0.0429555020886142,2,1,1,0,0,0,1
0.2155400829706597,-0.3866707201133388,2,0,0,0,2,1,0
1.8700586238879344,0.907737982394129,1,1,0,1,2,0,1
-1.3620241072062766,-0.422073540593508,3,1,1,0,0,1,1
0.0,-0.4923778278429006,3,1,0,0,1,0,0
-0.4385718983222164,-0.5046257580584992,3,1,0,0,2,1,0
0.0,-0.1982442770151372,3,0,1,1,0,1,2
1.177469467224889,-0.5079822104125026,3,1,0,0,2,0,0
0.2540172583408289,-0.4894421904510968,3,1,0,0,0,0,0
-0.7463893012835698,-0.5064721088735089,3,1,0,0,2,0,0
1.331378168705566,-0.356468689333464,3,0,1,0,2,0,1
-0.0538001446205245,-0.1249197866877571,2,0,1,0,2,1,1
-0.361617547581878,-0.3866707201133388,2,1,0,0,2,0,0
-0.5155262490625547,-0.3454791770670269,2,1,0,0,0,0,0
-0.8233436520239081,-0.1192156298077981,1,0,0,2,2,1,2
0.5618346613021824,0.4207302360686478,1,1,1,0,2,0,1
-1.0542067042449232,-0.4628462821463391,3,1,0,0,2,0,0
-0.4385718983222164,0.9462455716384696,1,1,0,0,0,0,0
0.0,-0.3414522396297103,3,0,0,2,0,0,2
-0.5924805998028931,-0.4923778278429006,3,0,0,0,2,1,0
-0.4385718983222164,-0.3292868616315766,3,0,1,0,2,1,1
-0.8233436520239081,-0.5125125150294839,3,1,0,0,1,0,0
-0.9002980027642465,-0.4168727508932136,2,1,0,0,2,0,0
-0.8233436520239081,0.0915281005680123,2,1,1,1,2,0,2
-0.2077088461012012,-0.4914556591697551,3,1,0,0,2,1,0
-1.5928871594272918,0.0437082184998772,3,0,2,2,2,0,4
0.5233574859320133,-0.1249197866877571,2,1,0,2,2,0,2
0.9466064150038742,-0.3866707201133388,2,1,0,0,2,0,0
1.6391955716669195,-0.3962346965269658,2,1,0,0,2,0,0
-0.5924805998028931,0.6925485130875209,1,0,1,0,2,1,1
1.985490149998442,-0.4863374216869257,3,1,0,0,2,0,0
0.8311748888933667,-0.356468689333464,3,1,0,2,2,0,2
0.0,-0.5011867534870308,3,1,0,0,2,0,0
1.6391955716669195,0.5874293382238074,1,1,0,1,0,0,1
-1.0542067042449232,-0.4927140771189165,3,0,0,0,1,1,0
0.0231542061198138,-0.4863374216869257,3,1,0,0,2,0,0
0.0,-0.4740049257851434,3,1,0,0,2,0,0
0.0,0.7519458402879414,3,1,8,2,2,0,10
1.100515116484551,-0.3242531898349308,3,1,0,1,2,0,1
0.7926977135231975,-0.331300330350235,2,0,0,0,2,1,0
-0.2846631968415396,-0.4918744606632361,3,1,0,0,2,0,0
-0.977252353504585,-0.4740049257851434,3,1,0,0,2,0,0
-2.208521965349999,0.1506737441786005,3,1,4,1,2,0,5
-1.5928871594272918,-0.2351571990343002,3,1,0,2,2,1,2
0.0,0.4589861417231558,1,0,0,1,2,1,1
1.177469467224889,-0.086663881033249,3,0,1,4,2,0,5
0.0,-0.1264298882267508,1,1,0,0,2,0,0
-0.1307544953608629,0.489103606816847,3,1,0,0,2,0,0
2.4087390790703034,0.0260903672116169,1,1,0,0,2,0,0
-1.977658913128984,-0.0619988892296846,3,1,4,1,1,0,5
-2.208521965349999,-0.4242561406845337,3,0,1,1,2,1,2
-0.6694349505432314,-0.4888542575852486,3,1,0,0,2,0,0
2.0239673253686115,-0.0303713225969997,1,1,0,0,0,0,0
-0.9002980027642465,-0.4902797934380587,3,1,1,1,2,0,2
0.0,-0.1356576153643619,3,1,3,1,2,0,4
1.5622412209265812,-0.0703044476941502,1,0,0,0,0,0,0
0.0231542061198138,-0.3866707201133388,2,1,0,0,2,0,0
0.484880310561844,-0.6484216535389205,3,1,0,0,2,0,0
0.0,0.7519458402879414,3,0,8,2,2,0,10
0.0,-0.3453946113808432,2,1,0,0,0,0,0
-1.5928871594272918,-0.0164441594700401,3,1,4,2,2,0,6
-2.208521965349999,0.1368311467378245,2,1,2,1,2,1,3
-1.977658913128984,-0.2049551682544254,3,0,0,2,2,1,2
0.0,0.3583127057902398,1,1,0,0,2,0,0
0.0,-0.3363340021468808,3,0,1,0,1,1,1
1.177469467224889,-0.1138457087351363,1,1,0,0,2,1,0
0.7926977135231975,-0.3363340021468808,3,1,1,1,1,0,2
0.484880310561844,-0.4894421904510968,3,1,0,0,2,0,0
0.1770629076004905,-0.3866707201133388,2,0,0,0,2,1,0
-0.8233436520239081,-0.3866707201133388,2,1,0,0,2,0,0
-0.8233436520239081,-0.4902797934380587,3,0,1,0,2,1,1
-2.054613263869322,-0.1249197866877571,2,1,1,1,2,1,2
1.100515116484551,-0.0902720169770847,1,0,0,0,0,1,0
2.177876026849288,2.301728820789,1,0,0,0,0,1,0
0.0,-0.4923778278429006,3,1,0,0,1,0,0
0.9466064150038742,-0.4792057154854379,3,1,0,1,2,0,1
0.0,-0.4923778278429006,3,0,0,0,1,1,0
-0.4385718983222164,-0.3866707201133388,2,0,0,0,2,0,0
-0.1307544953608629,-0.45714212526638,3,1,0,0,2,0,0
0.0,0.7519458402879414,3,1,8,2,2,0,10
0.3309716090811673,-0.5176307525123133,3,1,0,0,2,0,0
1.2159466425950585,-0.5029485386158568,3,1,0,0,0,0,0
-0.9002980027642465,-0.4863374216869257,3,1,0,0,2,1,0
-2.1315676146096605,-0.4377624888492937,3,0,0,1,2,0,1
0.1770629076004905,-0.3292868616315766,3,1,1,0,2,0,1
-0.2846631968415396,-0.2701412180209885,3,1,0,0,0,1,0
-1.0542067042449232,-0.4923778278429006,3,0,0,0,1,1,0
0.7926977135231975,-0.0242463507548411,1,1,0,0,0,1,0
-0.4385718983222164,-0.5064721088735089,3,1,0,0,2,0,0
0.4079259598215056,-0.2255932226206731,2,0,0,0,2,1,0
-0.5924805998028931,-0.5024451714361923,3,1,0,0,2,0,0
0.0231542061198138,-0.3866707201133388,2,1,0,0,2,0,0
0.0,-0.4923778278429006,3,1,1,0,1,0,1
0.1001085568601522,1.6323350375212924,1,0,1,0,0,1,1
-0.2077088461012012,-0.4888542575852486,3,0,0,0,2,1,0
0.9466064150038742,-0.1047850995011739,2,1,1,0,2,0,1
0.1770629076004905,0.8876878608937296,1,0,0,0,0,1,0
0.0231542061198138,-0.4370074380797968,2,1,0,0,2,0,0
-1.0542067042449232,-0.4863374216869257,3,1,0,0,2,1,0
-0.2077088461012012,-0.3866707201133388,2,1,0,0,2,0,0
1.6391955716669195,-0.4863374216869257,3,1,0,0,2,0,0
0.0,-0.4894421904510968,3,1,0,0,2,0,0
0.6387890120425208,1.163700193253568,1,1,1,0,2,1,1
-0.5924805998028931,-0.4601623283443675,3,1,0,0,2,0,0
-0.8233436520239081,-0.4370074380797968,2,1,0,0,2,1,0
-0.7079121259134006,-0.5024451714361923,3,1,0,0,2,0,0
-0.9002980027642465,-0.3866707201133388,2,1,0,0,2,0,0
0.0,-0.1356576153643619,3,0,3,1,2,0,4
0.4079259598215056,1.0323213593611125,1,0,1,0,2,1,1
-0.0538001446205245,-0.4918744606632361,3,1,0,0,2,0,0
2.2548303775896263,-0.3766033765200472,2,1,0,0,2,0,0
-1.9007045623886452,-0.0164441594700401,3,0,4,2,2,1,6
-0.4385718983222164,-0.4370074380797968,2,1,0,0,2,0,0
0.0,-0.4964047652802172,3,0,0,0,2,0,0
1.100515116484551,-0.1249197866877571,2,1,1,0,2,0,1
-1.6698415101676305,-0.1198861148911113,2,0,0,2,2,1,2
-0.8233436520239081,-0.4370074380797968,2,1,0,0,2,0,0
0.2540172583408289,-0.4012683683236117,2,1,0,0,2,0,0
0.0,-0.3573908580066095,3,0,1,0,0,0,1
0.0,-0.3363340021468808,3,0,1,0,1,1,1
-0.0538001446205245,-0.4370074380797968,2,1,0,0,2,0,0
-0.5924805998028931,-0.5049620073345151,3,1,0,0,2,0,0
0.0231542061198138,-0.5029485386158568,3,1,0,0,0,0,0
1.100515116484551,1.163700193253568,1,1,2,0,1,0,2
-0.361617547581878,-0.4918744606632361,3,0,0,0,2,0,0
-0.4385718983222164,-0.356468689333464,2,0,0,2,2,1,2
0.5618346613021824,0.4097407238022106,1,1,1,1,2,1,2
1.8700586238879344,-0.1249197866877571,2,1,1,0,2,0,1
0.0,-0.5024451714361923,3,1,0,0,2,0,0
-0.0538001446205245,-0.4377624888492937,3,0,1,1,2,0,2
2.4856934298106417,-0.1138457087351363,1,1,0,0,2,0,0
0.0231542061198138,-0.3242531898349308,3,1,1,0,2,0,1
0.8696520642635358,-0.2414492887801075,3,0,0,2,2,0,2
-0.0538001446205245,-0.3414522396297103,3,0,0,2,0,1,2
0.0,0.9462455716384696,1,0,0,0,0,1,0
0.0231542061198138,1.093228788100527,1,0,0,0,2,1,0
0.4079259598215056,9.667166525013505,1,0,0,0,0,1,0
1.5622412209265812,-0.1249197866877571,2,0,0,1,2,1,1
0.0,-0.4923778278429006,3,1,0,0,1,0,0
-2.054613263869322,-0.0164441594700401,3,1,4,2,2,1,6
1.7161499224072578,0.955306180872432,1,1,1,1,2,0,2
0.7926977135231975,-0.6484216535389205,1,1,0,0,2,0,0
0.0,-0.4923778278429006,3,0,0,0,1,0,0
0.484880310561844,-0.4370074380797968,2,1,0,0,2,0,0
-1.0542067042449232,0.1506737441786005,3,1,4,1,2,0,5
-0.361617547581878,-0.4918744606632361,3,1,1,0,2,1,1
2.177876026849288,2.441497778832105,1,0,0,1,2,1,1
0.4079259598215056,2.0825124140450755,1,0,0,0,2,1,0
0.0,-0.0242463507548411,1,1,0,0,2,0,0
-0.361617547581878,-0.6484216535389205,3,1,0,0,2,1,0
0.8696520642635358,-0.255795253400548,2,0,0,1,2,1,1
0.5618346613021824,-0.0504214440973992,1,1,0,1,0,0,1
0.0,-0.4923778278429006,3,0,0,0,1,1,0
2.56264778055098,0.921244330558889,1,0,1,0,2,1,1
1.177469467224889,-0.4923778278429006,3,0,0,0,2,0,0
0.0,-0.6484216535389205,2,1,0,0,2,0,0
-1.7467958609079686,-0.0619988892296846,3,1,4,1,1,0,5
0.4079259598215056,-0.2406942380106105,3,0,1,1,2,1,2
2.716556482031657,-0.4923778278429006,3,1,0,0,1,0,0
-0.1307544953608629,-0.4902797934380587,3,1,0,0,2,0,0
-1.0542067042449232,-0.45714212526638,3,1,0,0,2,0,0
-0.8233436520239081,-0.4863374216869257,3,1,0,0,2,1,0
0.0,-0.1249197866877571,1,1,0,0,2,0,0
0.2540172583408289,-0.4740049257851434,3,1,0,0,0,0,0
0.0231542061198138,-0.45714212526638,3,1,0,0,2,1,0
-0.5924805998028931,-0.4894421904510968,3,1,0,0,2,0,0
0.9466064150038742,-0.3866707201133388,2,1,0,0,2,1,0
-0.5924805998028931,-0.4923778278429006,3,0,0,0,1,1,0
-0.2846631968415396,0.9391984311231651,1,0,0,0,2,1,0
-0.8233436520239081,1.1854295476653287,1,0,1,0,0,1,1
0.484880310561844,-0.3891875560116617,2,1,0,0,0,0,0
-0.4385718983222164,-0.4702296719376591,3,0,0,0,2,0,0
-0.4385718983222164,-0.4894421904510968,3,1,0,0,2,0,0
